4137;4137;-51.1323;-30.0068;N
4072;4072;-51.1358;-30.0066;N
93;93;-51.1941;-30.1871;N
6241;6241;-51.1932;-30.1878;N
97;97;-51.1929;-30.1879;N
94;94;-51.1939;-30.1871;N
96;96;-51.1955;-30.1862;N
95;95;-51.1958;-30.1861;N
90;90;-51.1967;-30.1856;N
89;89;-51.1972;-30.1855;N
1780;1780;-51.2137;-30.0576;N
1790;1790;-51.2142;-30.0571;N
1781;1781;-51.2132;-30.0584;N
1782;1782;-51.2125;-30.0592;N
1786;1786;-51.2115;-30.0611;N
1787;1787;-51.2121;-30.0599;N
1785;1785;-51.2117;-30.0614;N
1784;1784;-51.2121;-30.0637;N
1783;1783;-51.2122;-30.0640;N
1711;1711;-51.2129;-30.0677;N
6057;6057;-51.2083;-30.0071;N
6056;6056;-51.2086;-30.0070;N
3480;3480;-51.1211;-30.0308;N
1957;1957;-51.1916;-30.0655;N
3484;3484;-51.1202;-30.0269;N
3482;3482;-51.1203;-30.0271;N
3485;3485;-51.1201;-30.0247;N
3497;3497;-51.1199;-30.0226;N
3508;3508;-51.1196;-30.0192;N
3434;3434;-51.1215;-30.0338;N
3496;3496;-51.1201;-30.0232;N
4170;4170;-51.1193;-30.0160;N
6473;6473;-51.0992;-30.1207;N
4555;4555;-51.0990;-30.1213;N
4551;4551;-51.0984;-30.1229;N
4552;4552;-51.0982;-30.1231;N
4550;4550;-51.0980;-30.1248;N
4548;4548;-51.1000;-30.1262;N
4549;4549;-51.0982;-30.1255;N
4495;4495;-51.1038;-30.1245;N
6472;6472;-51.2335;-30.0862;N
6471;6471;-51.2334;-30.0861;N
6050;6050;-51.2310;-30.0853;N
6470;6470;-51.2312;-30.0858;N
6469;6469;-51.2307;-30.0835;N
6468;6468;-51.2305;-30.0833;N
958;958;-51.2222;-30.1068;N
2065;2065;-51.1843;-30.0500;N
459;459;-51.1403;-30.1550;N
1703;1703;-51.2149;-30.0698;N
957;957;-51.2224;-30.1067;N
1704;1704;-51.2147;-30.0696;N
2066;2066;-51.2150;-30.0474;N
2130;2130;-51.2064;-30.0433;N
5179;5179;-51.1969;-30.0474;N
2146;2146;-51.2005;-30.0432;N
6037;6037;-51.1942;-30.0513;N
2036;2036;-51.1912;-30.0541;N
5894;5894;-51.1514;-30.0601;N
2821;2821;-51.1523;-30.0597;N
2822;2822;-51.1588;-30.0563;N
2790;2790;-51.1643;-30.0560;N
2698;2698;-51.1769;-30.0582;N
2694;2694;-51.1800;-30.0592;N
2038;2038;-51.1878;-30.0564;N
2035;2035;-51.1910;-30.0548;N
2003;2003;-51.1953;-30.0508;N
2145;2145;-51.2009;-30.0436;N
2143;2143;-51.2034;-30.0435;N
2127;2127;-51.2072;-30.0444;N
2067;2067;-51.2146;-30.0479;N
2085;2085;-51.2100;-30.0461;N
1590;1590;-51.2222;-30.0485;N
1544;1544;-51.2271;-30.0481;N
4230;4230;-51.1285;-29.9845;N
6417;6417;-51.1300;-29.9845;N
4225;4225;-51.1306;-29.9845;N
4224;4224;-51.1316;-29.9846;N
4222;4222;-51.1328;-29.9847;N
2722;2722;-51.1737;-30.0568;N
6457;6457;-51.1045;-30.0356;N
1433;1433;-51.2310;-30.0593;N
4935;4935;-51.0968;-30.0061;N
3687;3687;-51.1908;-29.9967;N
6024;6024;-51.1442;-30.1665;N
391;391;-51.1444;-30.1664;N
6467;6467;-51.1461;-30.1662;N
5999;5999;-51.1463;-30.1660;N
5971;5971;-51.1473;-30.1659;N
5972;5972;-51.1475;-30.1659;N
5997;5997;-51.1495;-30.1656;N
5201;5201;-51.1500;-30.1654;N
5996;5996;-51.1518;-30.1651;N
1121;1121;-51.2097;-30.1161;N
5995;5995;-51.1523;-30.1650;N
4529;4529;-51.0955;-30.1342;N
4526;4526;-51.0959;-30.1337;N
4494;4494;-51.1050;-30.1244;N
5827;5827;-51.1080;-30.1239;N
4504;4504;-51.1086;-30.1191;N
5549;5549;-51.1087;-30.1192;N
2606;2606;-51.1261;-30.0981;N
2605;2605;-51.1262;-30.0980;N
2205;2205;-51.2069;-30.0288;N
6465;6465;-51.2236;-30.0253;N
6466;6466;-51.2216;-30.0260;N
2098;2098;-51.2139;-30.0384;N
2106;2106;-51.2114;-30.0369;N
1088;1088;-51.2022;-30.1318;N
4182;4182;-51.1241;-30.0036;N
817;817;-51.2374;-30.0984;N
524;524;-51.2553;-30.1123;N
3488;3488;-51.1233;-30.0231;N
3314;3314;-51.1494;-30.0270;N
798;798;-51.2335;-30.1097;N
5153;5153;-51.0915;-29.9959;N
631;631;-51.2438;-30.1254;N
6464;6464;-51.2263;-30.1380;N
679;679;-51.2245;-30.1369;N
661;661;-51.2282;-30.1392;N
662;662;-51.2279;-30.1391;N
4961;4961;-51.0978;-29.9996;N
1966;1966;-51.1850;-30.0738;N
5296;5296;-51.1034;-30.0429;N
3047;3047;-51.1541;-30.0396;N
1944;1944;-51.1849;-30.0740;N
6173;6173;-51.1153;-30.0199;N
2280;2280;-51.1914;-30.0384;N
4546;4546;-51.1012;-30.1262;N
4545;4545;-51.1013;-30.1262;N
329;329;-51.1611;-30.1562;N
331;331;-51.1610;-30.1548;N
330;330;-51.1611;-30.1546;N
5943;5943;-51.1612;-30.1529;N
5942;5942;-51.1611;-30.1528;N
332;332;-51.1615;-30.1508;N
5758;5758;-51.1525;-30.1478;N
5591;5591;-51.2022;-30.1254;N
2411;2411;-51.1757;-30.1216;N
3632;3632;-51.1904;-30.0043;N
1500;1500;-51.2388;-30.0371;N
6073;6073;-51.2292;-30.1082;N
905;905;-51.2300;-30.1085;N
6074;6074;-51.2322;-30.1092;N
797;797;-51.2346;-30.1101;N
791;791;-51.2363;-30.1108;N
778;778;-51.2377;-30.1113;N
775;775;-51.2404;-30.1121;N
774;774;-51.2403;-30.1122;N
777;777;-51.2382;-30.1114;N
746;746;-51.2425;-30.1130;N
6463;6463;-51.2427;-30.1130;N
490;490;-51.2541;-30.1171;N
6301;6301;-51.1292;-30.1442;N
4498;4498;-51.1032;-30.1250;N
6462;6462;-51.0989;-30.2209;N
6461;6461;-51.1293;-30.1441;N
83;83;-51.1941;-30.2068;N
527;527;-51.2561;-30.1101;N
528;528;-51.2567;-30.1086;N
526;526;-51.2566;-30.1087;N
502;502;-51.2577;-30.1065;N
517;517;-51.2578;-30.1059;N
530;530;-51.2553;-30.1102;N
6460;6460;-51.1031;-30.0355;N
6459;6459;-51.1031;-30.0356;N
6458;6458;-51.1036;-30.0357;N
4663;4663;-51.1047;-30.0366;N
2032;2032;-51.1906;-30.0572;N
2016;2016;-51.1918;-30.0593;N
2034;2034;-51.1900;-30.0560;N
1777;1777;-51.2158;-30.0577;N
1775;1775;-51.2155;-30.0602;N
6456;6456;-51.2287;-30.0520;N
5661;5661;-51.2295;-30.0520;N
1453;1453;-51.2292;-30.0520;N
5660;5660;-51.2290;-30.0520;N
6455;6455;-51.1855;-29.9814;N
6454;6454;-51.1871;-29.9834;N
6452;6452;-51.1892;-29.9857;N
6453;6453;-51.1881;-29.9845;N
5849;5849;-51.1391;-30.0462;N
3695;3695;-51.1917;-29.9880;N
6451;6451;-51.2280;-30.1010;N
6450;6450;-51.2420;-30.0781;N
496;496;-51.2528;-30.1227;N
335;335;-51.1613;-30.1486;N
6449;6449;-51.2560;-30.1178;N
5757;5757;-51.2468;-30.0828;N
2652;2652;-51.1726;-30.0778;N
2651;2651;-51.1727;-30.0779;N
6448;6448;-51.1963;-29.9931;N
6268;6268;-51.1465;-30.0341;N
5167;5167;-51.2431;-30.0968;N
3658;3658;-51.1960;-29.9924;N
6447;6447;-51.1151;-30.0211;N
6446;6446;-51.1603;-30.1115;N
1139;1139;-51.2073;-30.1177;N
59;59;-51.2217;-30.1487;N
5775;5775;-51.2208;-30.1488;N
5776;5776;-51.2196;-30.1490;N
60;60;-51.2191;-30.1490;N
64;64;-51.2180;-30.1492;N
65;65;-51.2180;-30.1491;N
3891;3891;-51.1586;-30.0097;N
1961;1961;-51.1901;-30.0664;N
2948;2948;-51.1790;-30.0180;N
6287;6287;-51.1887;-30.0650;N
491;491;-51.2550;-30.1161;N
541;541;-51.2506;-30.1145;N
542;542;-51.2506;-30.1145;N
731;731;-51.2491;-30.1140;N
730;730;-51.2491;-30.1139;N
742;742;-51.2431;-30.1118;N
747;747;-51.2416;-30.1113;N
776;776;-51.2404;-30.1108;N
781;781;-51.2384;-30.1101;N
786;786;-51.2378;-30.1099;N
792;792;-51.2368;-30.1095;N
793;793;-51.2351;-30.1089;N
103;103;-51.1905;-30.1824;N
104;104;-51.1905;-30.1824;N
99;99;-51.1934;-30.1836;N
100;100;-51.1937;-30.1837;N
92;92;-51.1962;-30.1849;N
91;91;-51.1967;-30.1850;N
79;79;-51.2003;-30.1848;N
5966;5966;-51.2002;-30.1848;N
6258;6258;-51.2033;-30.1849;N
6257;6257;-51.2033;-30.1848;N
75;75;-51.2081;-30.1833;N
76;76;-51.2083;-30.1834;N
72;72;-51.2096;-30.1850;N
68;68;-51.2150;-30.1840;N
70;70;-51.2121;-30.1845;N
14;14;-51.2169;-30.1842;N
12;12;-51.2200;-30.1841;N
10;10;-51.2212;-30.1848;N
7;7;-51.2258;-30.1865;N
6;6;-51.2257;-30.1866;N
5;5;-51.2286;-30.1869;N
9;9;-51.2234;-30.1859;N
241;241;-51.1804;-30.1793;N
5833;5833;-51.1766;-30.1788;N
1034;1034;-51.2225;-30.0825;N
1708;1708;-51.2146;-30.0669;N
1707;1707;-51.2148;-30.0668;N
1706;1706;-51.2156;-30.0658;N
1771;1771;-51.2162;-30.0650;N
1480;1480;-51.2169;-30.0637;N
1772;1772;-51.2162;-30.0650;N
1479;1479;-51.2170;-30.0638;N
1481;1481;-51.2183;-30.0618;N
1478;1478;-51.2187;-30.0614;N
6445;6445;-51.2290;-30.0663;N
4541;4541;-51.0934;-30.1350;N
5927;5927;-51.0947;-30.1342;N
5926;5926;-51.0946;-30.1341;N
4532;4532;-51.0944;-30.1340;N
5930;5930;-51.0943;-30.1339;N
5931;5931;-51.0941;-30.1338;N
5944;5944;-51.1866;-30.1807;N
108;108;-51.1863;-30.1805;N
132;132;-51.1842;-30.1800;N
6444;6444;-51.1821;-30.1797;N
242;242;-51.1766;-30.1788;N
4033;4033;-51.1429;-30.0067;N
5760;5760;-51.1804;-30.1794;N
4026;4026;-51.1463;-30.0072;N
6443;6443;-51.2282;-30.0656;N
6442;6442;-51.2270;-30.0632;N
6441;6441;-51.2265;-30.0614;N
6440;6440;-51.2262;-30.0602;N
1615;1615;-51.2181;-30.0450;N
1125;1125;-51.2076;-30.1268;N
3499;3499;-51.1220;-30.0201;N
3472;3472;-51.1297;-30.0180;N
3471;3471;-51.1296;-30.0179;N
3475;3475;-51.1280;-30.0181;N
3489;3489;-51.1232;-30.0232;N
3896;3896;-51.1559;-30.0092;N
6438;6438;-51.1659;-30.0589;N
82;82;-51.1955;-30.2081;N
4629;4629;-51.1160;-30.0779;N
2706;2706;-51.1739;-30.0647;N
5747;5747;-51.1721;-30.0646;N
5097;5097;-51.1733;-30.0645;N
2705;2705;-51.1739;-30.0646;N
2709;2709;-51.1719;-30.0645;N
1436;1436;-51.2298;-30.0581;N
5990;5990;-51.1614;-30.0711;N
2751;2751;-51.1613;-30.0710;N
2743;2743;-51.1607;-30.0752;N
2744;2744;-51.1606;-30.0751;N
2742;2742;-51.1602;-30.0771;N
6433;6433;-51.2287;-30.0414;N
1805;1805;-51.2062;-30.0636;N
429;429;-51.1500;-30.1485;N
430;430;-51.1495;-30.1488;N
5645;5645;-51.1471;-30.1498;N
434;434;-51.1456;-30.1504;N
435;435;-51.1452;-30.1505;N
455;455;-51.1422;-30.1519;N
454;454;-51.1424;-30.1518;N
5836;5836;-51.1411;-30.1529;N
456;456;-51.1408;-30.1533;N
460;460;-51.1398;-30.1542;N
6431;6431;-51.2275;-30.0431;N
1551;1551;-51.2276;-30.0431;N
6432;6432;-51.2275;-30.0431;N
3812;3812;-51.1742;-30.0058;N
34;34;-51.2219;-30.1630;N
6430;6430;-51.1757;-30.0375;N
2612;2612;-51.1225;-30.0824;N
2607;2607;-51.1220;-30.0915;N
2613;2613;-51.1216;-30.0888;N
2620;2620;-51.1220;-30.0838;N
2611;2611;-51.1225;-30.0825;N
2256;2256;-51.1921;-30.0335;N
1550;1550;-51.2277;-30.0436;N
2259;2259;-51.1887;-30.0462;N
2239;2239;-51.1922;-30.0454;N
2258;2258;-51.1907;-30.0457;N
2269;2269;-51.1864;-30.0467;N
6150;6150;-51.2255;-30.0956;N
977;977;-51.2237;-30.1019;N
6109;6109;-51.2254;-30.0996;N
359;359;-51.1318;-30.2109;N
361;361;-51.1298;-30.2091;N
362;362;-51.1285;-30.2082;N
6429;6429;-51.1285;-30.2083;N
363;363;-51.1272;-30.2071;N
367;367;-51.1255;-30.2058;N
369;369;-51.1232;-30.2040;N
935;935;-51.2290;-30.0993;N
368;368;-51.1233;-30.2040;N
6095;6095;-51.2289;-30.0975;N
6096;6096;-51.2285;-30.0989;N
944;944;-51.2282;-30.0995;N
941;941;-51.2283;-30.1021;N
942;942;-51.2284;-30.1017;N
4488;4488;-51.1110;-30.1174;N
4489;4489;-51.1101;-30.1175;N
4484;4484;-51.1131;-30.1164;N
810;810;-51.2403;-30.1020;N
809;809;-51.2402;-30.1020;N
811;811;-51.2409;-30.1004;N
773;773;-51.2411;-30.0999;N
4565;4565;-51.0974;-30.1172;N
6428;6428;-51.0969;-30.1191;N
4564;4564;-51.0971;-30.1187;N
4566;4566;-51.0973;-30.1172;N
2501;2501;-51.1513;-30.0949;N
4558;4558;-51.0984;-30.1197;N
2553;2553;-51.1404;-30.0950;N
6427;6427;-51.1386;-30.0946;N
6426;6426;-51.2276;-30.1028;N
2547;2547;-51.1477;-30.0950;N
2539;2539;-51.1394;-30.1038;N
447;447;-51.1386;-30.1601;N
3292;3292;-51.1423;-30.0355;N
3343;3343;-51.1431;-30.0237;N
3342;3342;-51.1429;-30.0232;N
1373;1373;-51.2268;-30.0736;N
1374;1374;-51.2260;-30.0734;N
1377;1377;-51.2248;-30.0731;N
5893;5893;-51.0784;-30.2419;N
1405;1405;-51.2234;-30.0726;N
1406;1406;-51.2236;-30.0728;N
1376;1376;-51.2249;-30.0731;N
1408;1408;-51.2210;-30.0721;N
1409;1409;-51.2211;-30.0720;N
445;445;-51.1400;-30.1579;N
3894;3894;-51.1566;-30.0096;N
6425;6425;-51.2265;-30.1061;N
6424;6424;-51.2271;-30.1039;N
25;25;-51.2258;-30.1565;N
26;26;-51.2259;-30.1564;N
4611;4611;-51.1098;-30.1056;N
4593;4593;-51.1082;-30.1065;N
4598;4598;-51.1069;-30.1071;N
3823;3823;-51.1679;-30.0060;N
3824;3824;-51.1682;-30.0047;N
3825;3825;-51.1682;-30.0045;N
4091;4091;-51.1432;-29.9993;N
4090;4090;-51.1446;-29.9995;N
4092;4092;-51.1430;-29.9994;N
4089;4089;-51.1450;-29.9994;N
4025;4025;-51.1485;-30.0054;N
4024;4024;-51.1486;-30.0054;N
4035;4035;-51.1458;-30.0025;N
4036;4036;-51.1459;-30.0024;N
4020;4020;-51.1487;-30.0070;N
4038;4038;-51.1461;-30.0002;N
4088;4088;-51.1463;-29.9987;N
2925;2925;-51.1779;-30.0255;N
4561;4561;-51.1013;-30.1151;N
4037;4037;-51.1462;-30.0002;N
4562;4562;-51.1012;-30.1151;N
5959;5959;-51.2040;-30.1469;N
6422;6422;-51.2204;-30.1165;N
1087;1087;-51.2021;-30.1319;N
6423;6423;-51.2203;-30.1165;N
6421;6421;-51.2204;-30.1169;N
6420;6420;-51.2205;-30.1169;N
4678;4678;-51.1164;-30.0175;N
4675;4675;-51.1166;-30.0196;N
175;175;-51.1814;-30.2096;N
179;179;-51.1798;-30.2068;N
176;176;-51.1812;-30.2093;N
178;178;-51.1800;-30.2069;N
3793;3793;-51.1738;-30.0170;N
443;443;-51.1414;-30.1589;N
5914;5914;-51.1893;-30.2110;N
6069;6069;-51.1895;-30.2111;N
5994;5994;-51.1887;-30.2106;N
84;84;-51.1874;-30.2101;N
6034;6034;-51.1872;-30.2100;N
3498;3498;-51.1188;-30.0206;N
6419;6419;-51.1179;-30.0206;N
5766;5766;-51.1177;-30.0207;N
4275;4275;-51.1301;-29.9812;N
3926;3926;-51.1516;-30.0027;N
1963;1963;-51.1871;-30.0736;N
1962;1962;-51.1872;-30.0736;N
2670;2670;-51.1717;-30.0722;N
1665;1665;-51.2212;-30.0242;N
2657;2657;-51.1706;-30.0758;N
3675;3675;-51.1617;-30.0696;N
2753;2753;-51.1610;-30.0725;N
2750;2750;-51.1611;-30.0728;N
972;972;-51.2181;-30.1080;N
444;444;-51.1396;-30.1584;N
6416;6416;-51.1414;-30.1555;N
5203;5203;-51.1399;-30.1609;N
448;448;-51.1369;-30.1595;N
4783;4783;-51.1173;-30.0094;N
3202;3202;-51.1738;-30.1610;N
5074;5074;-51.1739;-30.1612;N
6232;6232;-51.1738;-30.1567;N
3920;3920;-51.1547;-30.0072;N
6409;6409;-51.1544;-30.0090;N
183;183;-51.1779;-30.2126;N
182;182;-51.1778;-30.2126;N
5070;5070;-51.1761;-30.2115;N
204;204;-51.1745;-30.2110;N
187;187;-51.1758;-30.2114;N
207;207;-51.1728;-30.2110;N
212;212;-51.1697;-30.2111;N
222;222;-51.1641;-30.2125;N
213;213;-51.1696;-30.2112;N
224;224;-51.1616;-30.2127;N
6130;6130;-51.1640;-30.2125;N
226;226;-51.1582;-30.2127;N
225;225;-51.1582;-30.2128;N
223;223;-51.1617;-30.2128;N
339;339;-51.1461;-30.2105;N
157;157;-51.1530;-30.2131;N
6412;6412;-51.1449;-30.2103;N
338;338;-51.1461;-30.2104;N
6129;6129;-51.1450;-30.2103;N
340;340;-51.1436;-30.2103;N
342;342;-51.1386;-30.2110;N
344;344;-51.1373;-30.2114;N
343;343;-51.1375;-30.2114;N
346;346;-51.1344;-30.2119;N
341;341;-51.1435;-30.2102;N
357;357;-51.1319;-30.2123;N
356;356;-51.1320;-30.2124;N
345;345;-51.1345;-30.2119;N
1731;1731;-51.2055;-30.0817;N
6410;6410;-51.2074;-30.0831;N
1085;1085;-51.2033;-30.1312;N
1086;1086;-51.2032;-30.1311;N
2424;2424;-51.1624;-30.1147;N
74;74;-51.2096;-30.1821;N
2975;2975;-51.1681;-30.0204;N
2527;2527;-51.1422;-30.1095;N
2480;2480;-51.1625;-30.1131;N
2977;2977;-51.1682;-30.0204;N
6400;6400;-51.1744;-30.1161;N
2412;2412;-51.1744;-30.1160;N
3802;3802;-51.1745;-30.0120;N
3796;3796;-51.1739;-30.0138;N
3801;3801;-51.1740;-30.0140;N
3795;3795;-51.1739;-30.0154;N
2967;2967;-51.1737;-30.0164;N
2816;2816;-51.1526;-30.0633;N
2817;2817;-51.1530;-30.0619;N
2807;2807;-51.1550;-30.0593;N
2787;2787;-51.1592;-30.0576;N
3624;3624;-51.1897;-30.0097;N
2803;2803;-51.1588;-30.0577;N
3313;3313;-51.1504;-30.0266;N
3911;3911;-51.1569;-30.0049;N
3909;3909;-51.1572;-30.0053;N
2317;2317;-51.1972;-30.0209;N
2892;2892;-51.1688;-30.0486;N
2893;2893;-51.1686;-30.0486;N
3895;3895;-51.1561;-30.0081;N
3138;3138;-51.1521;-30.0189;N
3118;3118;-51.1512;-30.0245;N
3132;3132;-51.1513;-30.0236;N
5965;5965;-51.1516;-30.0226;N
3133;3133;-51.1516;-30.0220;N
3134;3134;-51.1519;-30.0209;N
3140;3140;-51.1519;-30.0203;N
3139;3139;-51.1522;-30.0187;N
3898;3898;-51.1525;-30.0161;N
3899;3899;-51.1526;-30.0159;N
3901;3901;-51.1529;-30.0138;N
3900;3900;-51.1528;-30.0140;N
3904;3904;-51.1531;-30.0119;N
1414;1414;-51.2194;-30.0729;N
1692;1692;-51.2116;-30.0754;N
6407;6407;-51.1913;-30.1892;N
1415;1415;-51.2183;-30.0721;N
1416;1416;-51.2181;-30.0720;N
1421;1421;-51.2167;-30.0702;N
1422;1422;-51.2165;-30.0701;N
5973;5973;-51.1625;-30.1147;N
167;167;-51.1183;-30.2180;N
166;166;-51.1183;-30.2181;N
4294;4294;-51.1022;-30.2192;N
4293;4293;-51.1024;-30.2191;N
1092;1092;-51.2111;-30.1276;N
5789;5789;-51.2115;-30.1257;N
1996;1996;-51.1955;-30.0547;N
3137;3137;-51.1544;-30.0170;N
2882;2882;-51.1716;-30.0476;N
4304;4304;-51.0975;-30.2301;N
4303;4303;-51.0976;-30.2301;N
4310;4310;-51.0989;-30.2277;N
2481;2481;-51.1624;-30.1132;N
4311;4311;-51.0987;-30.2279;N
5223;5223;-51.0961;-29.9884;N
5170;5170;-51.0961;-29.9882;N
4992;4992;-51.0956;-29.9912;N
4981;4981;-51.0947;-29.9946;N
5146;5146;-51.0946;-29.9954;N
4978;4978;-51.0946;-29.9962;N
4979;4979;-51.0945;-29.9961;N
4970;4970;-51.0973;-29.9977;N
4931;4931;-51.0977;-30.0007;N
4971;4971;-51.0971;-29.9977;N
4942;4942;-51.0977;-30.0006;N
4930;4930;-51.0979;-30.0023;N
4929;4929;-51.0981;-30.0026;N
4926;4926;-51.0983;-30.0042;N
4925;4925;-51.0984;-30.0041;N
4179;4179;-51.1187;-30.0089;N
4180;4180;-51.1186;-30.0091;N
4190;4190;-51.1202;-30.0081;N
4187;4187;-51.1214;-30.0073;N
4189;4189;-51.1203;-30.0079;N
4188;4188;-51.1215;-30.0072;N
4921;4921;-51.0988;-30.0059;N
4919;4919;-51.0990;-30.0078;N
5941;5941;-51.0991;-30.0091;N
4906;4906;-51.0993;-30.0116;N
495;495;-51.2538;-30.1161;N
494;494;-51.2538;-30.1163;N
4813;4813;-51.1065;-30.0082;N
4807;4807;-51.1078;-30.0086;N
4812;4812;-51.1066;-30.0082;N
4805;4805;-51.1098;-30.0085;N
4790;4790;-51.1103;-30.0084;N
4806;4806;-51.1085;-30.0085;N
4789;4789;-51.1114;-30.0084;N
4932;4932;-51.0968;-30.0082;N
4933;4933;-51.0968;-30.0077;N
4914;4914;-51.0967;-30.0094;N
2528;2528;-51.1410;-30.1100;N
2530;2530;-51.1408;-30.1087;N
2532;2532;-51.1406;-30.1078;N
2534;2534;-51.1404;-30.1064;N
2537;2537;-51.1400;-30.1045;N
5773;5773;-51.1607;-30.1190;N
4459;4459;-51.0281;-30.2088;N
4460;4460;-51.0281;-30.2088;N
4465;4465;-51.0209;-30.2042;N
4453;4453;-51.0336;-30.2115;N
4451;4451;-51.0370;-30.2137;N
1097;1097;-51.2119;-30.1240;N
1098;1098;-51.2119;-30.1235;N
1113;1113;-51.2123;-30.1220;N
1112;1112;-51.2122;-30.1227;N
1103;1103;-51.2126;-30.1212;N
6176;6176;-51.2126;-30.1210;N
1107;1107;-51.2129;-30.1197;N
1108;1108;-51.2130;-30.1189;N
6406;6406;-51.2126;-30.1179;N
1115;1115;-51.2121;-30.1160;N
1116;1116;-51.2120;-30.1159;N
2615;2615;-51.1221;-30.0879;N
2617;2617;-51.1221;-30.0869;N
5043;5043;-51.1249;-30.0799;N
5719;5719;-51.1261;-30.0788;N
3198;3198;-51.1275;-30.0773;N
5522;5522;-51.1275;-30.0772;N
2603;2603;-51.1280;-30.0893;N
2591;2591;-51.1307;-30.0923;N
4478;4478;-51.1032;-30.1428;N
450;450;-51.1376;-30.1572;N
451;451;-51.1355;-30.1564;N
2596;2596;-51.1292;-30.0907;N
449;449;-51.1375;-30.1573;N
3330;3330;-51.1443;-30.0275;N
3326;3326;-51.1459;-30.0273;N
3327;3327;-51.1455;-30.0272;N
3316;3316;-51.1475;-30.0273;N
3312;3312;-51.1505;-30.0274;N
4948;4948;-51.0937;-30.0087;N
5089;5089;-51.0944;-30.0088;N
4918;4918;-51.0955;-30.0088;N
3315;3315;-51.1479;-30.0272;N
6323;6323;-51.0960;-30.0089;N
4973;4973;-51.0941;-29.9997;N
4969;4969;-51.0956;-29.9995;N
6179;6179;-51.0960;-29.9995;N
4920;4920;-51.0980;-30.0081;N
4924;4924;-51.0979;-30.0061;N
4912;4912;-51.0982;-30.0099;N
4907;4907;-51.0984;-30.0128;N
6106;6106;-51.1673;-30.0547;N
5963;5963;-51.1673;-30.0582;N
2721;2721;-51.1674;-30.0588;N
6111;6111;-51.1675;-30.0601;N
6162;6162;-51.1676;-30.0609;N
4909;4909;-51.0998;-30.0092;N
4905;4905;-51.1007;-30.0092;N
4908;4908;-51.0995;-30.0093;N
4821;4821;-51.1019;-30.0090;N
4820;4820;-51.1024;-30.0090;N
4819;4819;-51.1036;-30.0089;N
4818;4818;-51.1036;-30.0088;N
4816;4816;-51.1054;-30.0087;N
4817;4817;-51.1054;-30.0086;N
5989;5989;-51.1622;-30.0680;N
2749;2749;-51.1634;-30.0680;N
2748;2748;-51.1643;-30.0682;N
2747;2747;-51.1649;-30.0682;N
2745;2745;-51.1663;-30.0685;N
1284;1284;-51.1980;-30.0855;N
5909;5909;-51.1676;-30.0686;N
1246;1246;-51.2104;-30.0890;N
3350;3350;-51.1397;-30.0295;N
3319;3319;-51.1452;-30.0287;N
5143;5143;-51.1672;-30.0603;N
4911;4911;-51.0983;-30.0096;N
5064;5064;-51.0969;-30.0096;N
4910;4910;-51.0989;-30.0095;N
5458;5458;-51.2441;-30.0766;N
1390;1390;-51.2224;-30.0771;N
1403;1403;-51.2174;-30.0755;N
1677;1677;-51.2161;-30.0756;N
3355;3355;-51.1401;-30.0275;N
4301;4301;-51.0961;-30.2329;N
3353;3353;-51.1421;-30.0275;N
1225;1225;-51.2163;-30.0905;N
6405;6405;-51.1496;-30.0444;N
1972;1972;-51.1840;-30.0679;N
3354;3354;-51.1417;-30.0275;N
6404;6404;-51.0961;-30.2326;N
1863;1863;-51.2006;-30.0502;N
3259;3259;-51.1437;-30.0356;N
3261;3261;-51.1437;-30.0349;N
3262;3262;-51.1435;-30.0343;N
3263;3263;-51.1435;-30.0328;N
3320;3320;-51.1434;-30.0325;N
3321;3321;-51.1437;-30.0311;N
3322;3322;-51.1436;-30.0308;N
3324;3324;-51.1437;-30.0294;N
3325;3325;-51.1436;-30.0288;N
3331;3331;-51.1436;-30.0271;N
3332;3332;-51.1437;-30.0267;N
2271;2271;-51.1848;-30.0474;N
2062;2062;-51.1854;-30.0497;N
2060;2060;-51.1862;-30.0514;N
5399;5399;-51.1886;-30.1816;N
243;243;-51.1759;-30.1800;N
5671;5671;-51.1016;-30.0205;N
2059;2059;-51.1867;-30.0524;N
2019;2019;-51.1902;-30.0586;N
1038;1038;-51.2165;-30.0892;N
1235;1235;-51.2151;-30.0873;N
1236;1236;-51.2152;-30.0872;N
1241;1241;-51.2146;-30.0858;N
1242;1242;-51.2145;-30.0857;N
1247;1247;-51.2103;-30.0890;N
5498;5498;-51.2112;-30.0878;N
1248;1248;-51.2113;-30.0875;N
6012;6012;-51.2124;-30.0861;N
1244;1244;-51.2130;-30.0852;N
6013;6013;-51.2125;-30.0858;N
244;244;-51.1760;-30.1797;N
3196;3196;-51.1299;-30.0766;N
3197;3197;-51.1296;-30.0767;N
2597;2597;-51.1321;-30.0881;N
2155;2155;-51.2049;-30.0371;N
658;658;-51.2301;-30.1341;N
1459;1459;-51.2278;-30.0493;N
1985;1985;-51.1975;-30.0540;N
1982;1982;-51.1980;-30.0535;N
1861;1861;-51.2013;-30.0493;N
2140;2140;-51.2016;-30.0487;N
6403;6403;-51.2021;-30.0481;N
2139;2139;-51.2021;-30.0480;N
5621;5621;-51.1743;-30.0126;N
3794;3794;-51.1739;-30.0149;N
2142;2142;-51.2040;-30.0442;N
2153;2153;-51.2050;-30.0383;N
2814;2814;-51.1531;-30.0616;N
2819;2819;-51.1536;-30.0603;N
2818;2818;-51.1540;-30.0600;N
